name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;467;0;626;3041;1086;3041;1017;0
header;136;162;136;211;1821;211;1821;162
A;989;232;989;261;1011;261;1011;232
A;812;580;812;598;827;598;827;580
B;998;915;998;943;1020;943;1020;915
B;585;1135;585;1154;599;1154;599;1135
B;776;1226;776;1245;790;1245;790;1226
A;798;1455;798;1476;814;1476;814;1455
B;895;1594;895;1613;910;1613;910;1594
C;1004;1600;1004;1629;1025;1629;1025;1600
B;725;1822;725;1842;739;1842;739;1822
A;850;2193;850;2211;874;2211;874;2193
D;1011;2403;1011;2430;1033;2430;1033;2403
A;751;2596;751;2606;756;2606;756;2596
