name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;370;0;119;3029;1002;3029;979;0
header;97;151;97;182;1728;182;1728;151
A;876;74;876;74;876;74;876;74
A;907;216;907;242;929;242;929;216
A;397;1171;397;1209;426;1209;426;1171
A;429;1736;429;1752;437;1752;437;1736
A;270;1965;270;1972;278;1972;278;1965
B;717;2058;717;2075;726;2075;726;2058
A;895;2238;895;2253;903;2253;903;2238
A;708;2239;708;2254;716;2254;716;2239
B;320;2240;320;2256;329;2256;329;2240
B;572;2240;572;2255;580;2255;580;2240
A;895;2284;895;2299;903;2299;903;2284
B;608;2286;608;2302;617;2302;617;2286
A;229;2287;229;2302;237;2302;237;2287
A;357;2287;357;2302;365;2302;365;2287
B;764;2376;764;2392;773;2392;773;2376
B;237;2423;237;2439;246;2439;246;2423
A;577;2423;577;2438;585;2438;585;2423
A;185;2791;185;2797;191;2797;191;2791
A;387;2826;387;2826;388;2826;388;2826
