name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;564;0;885;3043;1659;3043;1292;0
header;228;159;228;193;1864;193;1864;159
A;1029;224;1029;254;1053;254;1053;224
A;657;611;657;623;664;623;664;611
A;1068;792;1068;808;1077;808;1077;792
B;998;837;998;858;1013;858;1013;837
A;1308;883;1308;891;1315;891;1315;883
B;868;884;868;902;882;902;882;884
B;1030;914;1030;944;1050;944;1050;914
A;1347;931;1347;938;1354;938;1354;931
B;920;1207;920;1225;934;1225;934;1207
A;1117;1524;1117;1529;1122;1529;1122;1524
B;739;1526;739;1545;753;1545;753;1526
A;1456;1571;1456;1578;1463;1578;1463;1571
C;1023;1600;1023;1628;1043;1628;1043;1600
A;767;1929;767;1932;769;1932;769;1929
A;1124;2145;1124;2171;1138;2171;1138;2145
D;1019;2279;1019;2306;1039;2306;1039;2279
A;906;2758;906;2770;914;2770;914;2758
A;1537;2801;1537;2808;1543;2808;1543;2801
