name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;550;0;801;3035;1560;3035;1697;0
header;135;138;135;172;1758;172;1758;138
A;935;205;935;231;957;231;957;205
A;1413;374;1413;374;1413;374;1413;374
B;1285;525;1285;543;1299;543;1299;525
A;1042;780;1042;780;1042;780;1042;780
B;938;880;938;907;958;907;958;880
A;908;925;908;950;922;950;922;925
B;1139;1071;1139;1090;1153;1090;1153;1071
B;1284;1117;1284;1135;1298;1135;1298;1117
B;1161;1210;1161;1227;1171;1227;1171;1210
C;941;1549;941;1577;961;1577;961;1549
B;1127;1623;1127;1642;1142;1642;1142;1623
D;941;2228;941;2255;962;2255;962;2228
B;1456;2677;1456;2694;1465;2694;1465;2677
