name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;581;0;809;3041;1495;3041;1472;0
header;215;114;215;153;1861;153;1861;114
A;1023;183;1023;209;1043;209;1043;183
A;1432;726;1432;737;1439;737;1439;726
B;1017;859;1017;886;1040;886;1040;859
A;799;1278;799;1290;810;1290;810;1278
B;765;1366;765;1382;774;1382;774;1366
A;1263;1377;1263;1392;1270;1392;1270;1377
C;1014;1525;1014;1557;1036;1557;1036;1525
A;1025;1592;1025;1592;1025;1592;1025;1592
D;1011;2195;1011;2223;1032;2223;1032;2195
B;1347;2202;1347;2218;1357;2218;1357;2202
A;1305;2965;1305;2965;1306;2965;1306;2965
