name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;239;0;552;3039;1133;3039;1042;0
header;252;142;252;175;1888;175;1888;142
B;1019;592;1019;608;1029;608;1029;592
D;888;856;888;884;923;884;923;856
B;1048;882;1048;910;1069;910;1069;882
A;939;971;939;983;947;983;947;971
A;571;1173;571;1174;571;1174;571;1173
B;893;1373;893;1392;906;1392;906;1373
C;1045;1555;1045;1584;1067;1584;1067;1555
B;417;1558;417;1572;426;1572;426;1558
A;695;1834;695;1849;703;1849;703;1834
A;860;1891;860;1901;867;1901;867;1891
B;824;1926;824;1942;833;1942;833;1926
A;1049;2082;1049;2083;1049;2083;1049;2082
D;1046;2225;1046;2252;1067;2252;1067;2225
B;477;2292;477;2309;487;2309;487;2292
D;1015;2477;1015;2494;1024;2494;1024;2477
A;1077;2563;1077;2587;1091;2587;1091;2563
